id,barcode,marca,medida,modelo,compuesto,almacen,creado_por,fecha_creado,modificado_por,fecha_modificado,time_stamp
35,24242424,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:51:54"
36,25252525,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:51:58"
37,26262626,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:52:03"
38,27272727,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:52:07"
39,28282828,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:52:11"
40,29292929,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:52:15"
41,30303030,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:52:29"
42,31313131,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:52:34"
43,32323232,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:52:38"
44,34343434,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:52:42"
45,35353535,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:52:47"
46,36363636,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:52:51"
47,37373737,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:52:57"
48,38383838,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:53:53"
49,39393939,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:53:58"
50,40404040,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:54:07"
51,41414141,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:54:12"
52,42424242,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:54:15"
53,43434343,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:54:19"
54,45454545,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:54:38"
55,46464646,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:54:42"
56,47474747,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:54:44"
57,48484848,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:54:47"
58,49494949,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:54:51"
59,50505050,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:54:58"
60,51515151,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:55:02"
61,52525252,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:55:05"
62,53535353,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:55:15"
63,54545454,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:55:19"
64,56565656,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:55:24"
65,57575757,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:55:28"
66,58585858,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:55:31"
67,59595959,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 10:55:34"
68,60606060,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 11:23:02"
69,61616161,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 11:24:07"
70,62626262,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 11:26:15"
71,63636363,"marca 2","medida 2","modelo 2","compuesto 2","almacen 2",1,2024-04-13,,,"2024-04-13 11:26:27"
